id	campaign_id	customer_id	redemption_status
2598	8	862	0
2599	30	464	0
2600	13	1282	0
2601	13	686	0
2603	10	882	0
2604	29	1573	0
2605	28	1378	0
2607	12	833	0
2608	8	1238	0
2610	30	72	0
2613	5	735	0
2615	4	909	0
2616	8	1245	0
2617	3	998	0
2618	8	829	0
2619	8	333	0
2620	9	151	0
2621	26	510	0
2622	30	1288	0
2623	9	1198	1
2624	8	166	0
2625	8	1309	0
2626	29	262	0
2627	9	529	0
2628	8	205	0
2631	8	1209	0
2632	11	750	0
2636	30	262	0
2637	5	1103	0
2638	8	1158	0
2642	29	677	0
2643	7	1187	0
2644	8	495	0
2645	8	346	0
2648	13	757	0
2649	8	1319	0
2652	13	1388	0
2653	13	370	0
2656	13	458	0
2657	8	904	0
2658	10	73	0
2661	13	810	0
2663	9	682	0
2664	8	1229	0
2665	30	711	0
2666	8	1290	0
2667	30	492	0
2668	8	919	0
2670	30	1408	0
2671	8	167	0
2672	13	432	0
2673	8	1064	0
2677	30	439	0
2679	29	1140	0
2682	30	240	0
2684	13	368	0
2685	30	465	0
2686	2	196	0
2687	5	1093	0
2688	26	667	0
2689	13	149	0
2690	26	103	0
2691	11	749	0
2692	13	233	0
2693	13	800	0
2694	8	937	0
2699	5	1103	0
2700	8	124	0
2702	13	47	0
2703	13	677	0
2704	13	1043	0
2705	13	1358	0
2706	30	1081	0
2707	13	119	0
2709	13	1241	0
2713	13	1472	0
2714	8	1451	0
2715	30	430	0
2718	8	1484	0
2719	8	1578	1
2720	8	1489	0
2721	11	514	0
2722	8	573	0
2724	13	1077	0
2725	13	351	0
2730	8	1470	0
2731	10	1285	0
2732	13	978	0
2735	8	175	0
2736	13	704	0
2738	8	136	0
2740	29	786	0
2741	29	338	0
2742	13	185	0
2743	9	479	0
2746	13	1427	0
2747	12	295	0
2748	8	1012	0
2749	13	318	0
2750	12	1293	0
2751	8	243	0
2752	11	430	0
2753	13	78	0
2754	8	1341	0
2758	8	973	0
2760	26	1464	0
2761	13	740	0
2762	8	536	0
2763	13	878	0
2765	13	1419	0
2766	8	973	0
2767	7	729	0
2768	12	202	0
2770	8	132	0
2772	8	42	0
2778	8	483	0
2782	30	72	0
2784	29	1398	0
2785	8	1129	0
2791	8	405	0
2793	13	226	0
2794	26	998	0
2795	8	414	0
2798	13	1524	0
2800	8	716	0
2802	12	21	0
2803	8	1279	0
2804	8	1316	0
2806	13	1419	0
2807	9	999	0
2810	8	1233	0
2813	12	460	0
2815	8	1128	0
2816	7	898	0
2817	26	1211	0
2820	13	438	0
2821	8	1538	0
2824	26	1402	0
2826	13	664	0
2828	13	1239	0
2830	13	634	0
2832	13	1241	0
2833	13	1349	0
2834	13	1077	0
2835	8	930	0
2836	8	587	0
2839	9	1252	0
2840	13	361	0
2841	8	40	0
2842	13	921	0
2843	8	743	0
2844	30	1418	0
2845	8	830	0
2847	13	753	0
2848	11	959	0
2850	8	205	0
2851	8	707	0
2852	8	1297	0
2856	13	792	1
2857	11	1351	0
2860	8	1153	0
2861	13	546	0
2862	26	1568	0
2864	13	1375	0
2865	8	1045	0
2866	26	732	0
2868	29	81	0
2871	13	116	0
2873	8	337	0
2874	8	1472	0
2876	11	1434	0
2877	9	1520	0
2881	29	1099	0
2882	13	913	0
2884	13	667	0
2885	26	1513	0
2886	13	56	0
2887	8	1307	0
2889	8	209	0
2891	30	890	0
2892	26	910	0
2893	8	27	0
2894	13	831	0
2897	4	209	0
2898	7	1194	0
2899	8	1167	0
2900	30	1401	0
2901	13	1209	0
2902	27	1387	0
2903	29	1099	0
2904	11	1224	0
2908	30	1236	0
2909	30	384	0
2911	11	518	0
2915	30	1259	0
2920	9	99	0
2921	30	865	0
2922	8	1285	0
2923	13	279	0
2925	13	1471	0
2926	26	630	0
2931	7	458	0
2934	13	134	0
2935	13	501	0
2936	10	1064	0
2937	26	1258	0
2938	13	663	0
2940	30	859	0
2941	8	1467	0
2942	8	125	0
2944	8	874	0
2945	30	164	0
2949	8	202	0
2951	13	804	0
2952	8	236	0
2953	13	1079	0
2955	8	241	0
2956	8	84	0
2959	8	1145	0
2960	8	1319	0
2961	30	632	0
2962	8	220	0
2963	8	218	0
2964	11	1351	0
2969	29	489	0
2970	13	1105	0
2971	13	891	0
2972	13	1012	0
2973	29	7	0
2975	8	1339	0
2976	13	715	0
2977	26	687	0
2978	13	1072	0
2979	8	1095	0
2980	13	736	0
2981	13	923	0
2983	29	1445	0
2985	8	1545	0
2986	11	255	0
2987	13	1048	0
2991	12	1167	0
2992	30	1335	0
2994	26	90	0
2997	30	1347	0
2999	8	1271	0
3002	29	1329	0
3004	5	626	0
3006	13	1473	0
3007	13	1565	0
3009	13	704	0
3011	29	368	0
3012	30	11	0
3013	4	1460	0
3014	30	1072	0
3015	30	263	0
3016	30	1144	0
3019	29	923	0
3023	8	1258	0
3024	13	973	0
3025	13	1536	0
3026	8	456	0
3028	12	1356	0
3030	8	521	0
3032	12	1444	0
3033	8	720	0
3034	13	1005	0
3038	30	451	0
3039	30	1123	0
3040	8	346	0
3041	8	823	0
3042	8	821	0
3044	12	484	0
3045	9	181	0
3047	26	523	0
3048	26	1070	0
3049	8	1296	0
3051	29	247	0
3052	13	509	0
3055	9	556	0
3056	26	667	0
3058	13	1451	0
3059	13	575	0
3060	12	1083	0
3062	13	810	0
3063	26	1209	0
3065	27	195	0
3066	13	1046	0
3067	26	214	0
3070	8	188	0
3072	8	932	0
3082	8	1509	0
3083	8	662	0
3084	30	569	0
3087	12	859	0
3088	13	665	0
3090	30	1333	0
3093	30	1190	0
3094	26	1046	0
3095	13	860	0
3098	13	900	0
3099	11	1056	0
3101	13	1496	0
3104	13	154	0
3105	30	1320	0
3107	2	416	0
3110	11	839	1
3113	8	1486	0
3115	13	411	0
3116	30	460	0
3118	8	276	0
3119	12	567	0
3121	8	594	0
3122	13	885	0
3125	30	1224	0
3126	7	1239	0
3127	29	152	0
3130	9	804	0
3132	9	489	0
3133	13	9	0
3134	13	370	0
3135	13	244	0
3136	27	787	0
3137	8	1388	0
3138	13	1043	0
3139	13	380	0
3140	8	692	0
3142	12	271	0
3144	8	1271	0
3145	8	809	0
3146	8	155	0
3147	13	303	0
3149	8	329	0
3150	8	794	0
3151	29	1167	0
3153	29	586	0
3154	10	1028	0
3155	30	37	0
3156	26	596	0
3157	26	841	0
3164	8	1482	0
3165	30	402	0
3167	13	1287	0
3171	13	956	0
3173	26	599	0
3174	5	367	0
3177	12	452	0
3178	8	1473	0
3179	13	1304	0
3180	8	45	0
3181	8	708	0
3185	13	1241	0
3186	26	1450	0
3187	11	481	0
3189	13	573	0
3190	9	155	0
3192	13	982	0
3195	29	26	0
3197	13	1270	0
3198	8	41	0
3199	11	706	0
3201	30	1192	0
3203	30	1391	0
3205	11	69	0
3206	8	1474	0
3207	30	565	0
3215	8	1334	0
3216	13	1145	0
3217	26	293	0
3218	10	995	0
3219	13	1064	0
3220	12	664	0
3221	9	142	0
3222	30	203	0
3224	8	798	0
3225	13	702	0
3227	13	911	0
3228	1	401	0
3229	30	72	0
3230	10	782	0
3231	13	295	0
3233	8	90	0
3236	13	1532	0
3241	30	503	0
3243	8	179	0
3244	8	1174	0
3245	8	798	0
3246	9	861	0
3247	26	979	0
3248	30	451	0
3252	26	895	0
3254	26	400	0
3255	29	131	0
3256	13	1502	0
3260	8	727	0
3261	13	1105	0
3262	13	543	0
3263	29	1296	0
3264	8	194	0
3267	13	249	0
3268	8	188	0
3269	8	1193	0
3273	8	108	0
3274	2	1012	0
3275	5	1309	0
3276	13	383	0
3278	13	1004	0
3283	30	1291	0
3284	4	891	0
3285	13	548	0
3286	8	1434	0
3287	13	735	0
3288	8	3	0
3289	13	197	0
3291	13	850	0
3292	8	577	0
3296	8	1017	0
3299	30	547	0
3301	9	405	0
3303	8	1054	0
3304	13	509	0
3305	8	1323	0
3306	13	648	0
3308	11	811	0
3309	13	714	0
3311	30	891	0
3312	9	602	0
3313	12	271	0
3315	28	1387	0
3316	8	1101	0
3317	13	381	0
3318	13	998	0
3319	8	11	0
3320	13	359	0
3322	8	937	0
3325	12	1356	0
3328	13	691	0
3329	9	45	0
3333	26	795	0
3334	26	1210	0
3335	13	944	0
3336	8	1071	0
3337	8	412	0
3338	13	7	0
3339	30	117	0
3341	13	1450	0
3342	26	214	0
3343	8	100	0
3344	13	660	0
3345	5	1092	0
3346	13	1014	0
3347	26	968	0
3348	13	318	0
3350	29	1252	0
3353	8	1268	0
3354	2	564	0
3355	8	788	0
3356	13	879	0
3357	26	1549	0
3362	13	1098	0
3364	13	204	0
3365	29	398	0
3366	7	228	0
3368	29	1309	0
3370	8	437	0
3372	13	921	0
3373	30	1328	0
3374	2	636	0
3375	29	1212	0
3377	26	871	0
3378	2	1450	0
3381	8	131	0
3382	26	58	0
3383	7	180	0
3384	10	1372	0
3385	8	1211	0
3387	13	385	0
3388	8	1280	0
3389	8	488	0
3393	7	299	0
3394	30	922	0
3395	8	760	0
3396	13	92	0
3397	8	223	0
3398	30	590	0
3399	30	195	0
3400	13	652	0
3402	13	490	0
3404	1	344	0
3406	8	101	0
3407	12	1012	0
3408	26	1074	0
3409	13	324	0
3410	13	789	0
3412	13	1008	0
3413	13	1458	0
3414	8	186	0
3417	13	14	0
3418	8	919	0
3419	8	1506	0
3421	26	86	0
3422	13	90	0
3423	11	1058	0
3426	8	868	0
3427	9	24	0
3428	13	859	0
3429	26	1575	0
3430	13	1407	0
3431	26	1104	0
3432	8	1241	0
3435	13	390	0
3437	8	118	0
3438	8	560	0
3439	8	1394	0
3440	12	111	0
3442	13	600	0
3443	13	734	0
3444	30	840	0
3445	10	1341	0
3446	13	1125	0
3448	10	740	0
3449	4	1231	0
3451	8	1067	0
3453	8	1276	0
3454	5	8	0
3455	8	1166	0
3457	8	489	0
3459	30	371	0
3460	8	161	0
3461	8	461	0
3462	29	102	0
3463	30	871	0
3464	13	464	0
3465	8	520	0
3466	8	257	1
3467	5	626	0
3468	8	100	0
3470	13	69	0
3471	9	924	0
3476	13	1121	0
3477	8	173	0
3478	8	675	0
3479	13	361	0
3480	8	1055	0
3481	8	1368	0
3482	30	1060	0
3483	8	1391	0
3486	11	533	0
3487	13	1133	0
3488	30	294	0
3489	11	1103	0
3490	13	1164	0
3494	7	337	0
3495	8	1348	0
3496	4	205	0
3497	2	1079	0
3501	13	974	0
3502	12	42	0
3503	8	444	0
3504	13	280	0
3507	26	263	0
3509	5	1145	0
3511	29	1216	0
3515	13	1427	0
3517	13	1357	0
3518	8	1289	0
3519	13	778	0
3520	13	1098	0
3521	11	700	0
3522	8	1142	0
3526	13	430	0
3527	8	1358	0
3528	13	875	0
3529	8	396	0
3530	12	1356	0
3533	2	1555	0
3534	30	1274	0
3535	8	729	0
3536	8	1013	0
3537	7	1366	0
3539	8	661	0
3540	8	1411	0
3541	13	1419	0
3544	28	1025	0
3545	8	456	0
3548	30	1457	0
3549	30	164	0
3552	29	96	0
3553	13	930	0
3555	13	186	0
3556	13	1501	0
3558	13	1460	0
3559	30	1535	0
3560	30	1121	0
3562	13	1523	0
3563	13	634	0
3564	8	1050	0
3565	8	1439	0
3566	13	33	0
3567	29	91	0
3574	13	1300	0
3576	13	930	0
3577	8	1201	0
3578	26	1106	0
3579	8	1400	0
3580	8	559	0
3582	8	1324	0
3583	26	599	0
3585	13	1463	0
3587	8	637	0
3589	5	1302	0
3590	26	1304	0
3596	13	74	0
3600	8	401	0
3602	13	569	0
3603	26	867	0
3604	8	899	0
3605	13	18	0
3606	30	989	0
3608	8	645	0
3610	8	1208	0
3611	13	1187	0
3613	13	1461	0
3616	13	1504	0
3620	12	295	0
3622	8	166	0
3623	8	42	0
3625	8	761	0
3626	13	1455	0
3627	8	883	0
3628	9	643	0
3630	30	1355	0
3631	8	714	0
3639	8	41	0
3640	11	1392	0
3641	10	389	0
3642	8	1450	0
3643	26	1029	0
3644	8	862	0
3646	30	919	0
3647	8	1295	0
3648	29	825	0
3651	13	1053	0
3652	10	1378	0
3653	29	1242	0
3654	3	998	0
3655	9	1351	0
3656	29	863	0
3657	10	1372	0
3659	12	1293	0
3661	8	649	0
3663	12	555	0
3664	13	1114	0
3665	8	1295	0
3669	26	1299	0
3673	11	706	0
3674	29	1106	0
3676	8	1546	0
3677	26	435	0
3680	13	550	0
3683	26	1534	0
3684	10	408	0
3686	8	1188	0
3687	29	240	0
3688	9	1241	0
3689	11	281	0
3691	26	834	0
3692	8	78	0
3693	10	1095	0
3698	13	417	0
3699	13	1327	1
3700	13	1104	0
3701	8	1397	0
3703	13	1489	0
3704	13	1368	0
3705	8	549	0
3706	8	25	0
3707	8	824	0
3708	30	283	0
3710	13	1430	0
3712	26	566	0
3713	13	1042	0
3716	8	164	0
3717	12	250	0
3718	9	1202	0
3719	13	44	0
3720	5	56	0
3721	26	269	0
3723	13	1346	0
3724	13	880	0
3728	13	1089	0
3729	5	866	0
3731	13	374	0
3732	8	227	0
3733	29	1276	0
3736	26	1226	0
3737	30	1387	0
3739	6	544	0
3740	4	909	0
3741	26	1332	0
3742	29	1216	0
3743	10	724	0
3744	8	1558	0
3746	12	1360	0
3747	11	392	0
3749	13	1383	0
3750	8	708	0
3751	8	37	0
3752	5	44	0
3754	8	624	0
3756	13	527	0
3757	13	1232	0
3759	13	399	0
3761	8	1410	0
3764	26	240	0
3765	13	956	0
3766	30	432	0
3767	13	691	0
3769	13	409	0
3770	26	477	0
3771	2	833	0
3772	13	367	1
3773	29	865	0
3774	26	235	0
3776	13	1469	0
3777	8	1573	0
3778	13	725	0
3779	8	1272	0
3780	13	1135	0
3781	12	711	0
3782	13	939	0
3784	8	1381	0
3785	8	330	0
3788	8	1076	0
3790	13	1467	0
3792	2	416	0
3793	11	1558	0
3795	8	885	0
3796	4	413	0
3798	11	187	0
3799	29	825	0
3800	11	1574	0
3801	13	1507	0
3807	29	1398	0
3810	10	828	0
3811	9	295	0
3812	13	1359	0
3814	26	1121	0
3815	8	1033	0
3819	8	898	0
3820	8	1098	0
3821	10	658	0
3822	13	383	0
3826	13	964	0
3828	8	392	0
3829	13	1044	0
3831	30	1477	0
3833	4	1017	0
3835	4	8	0
3836	30	1376	0
3838	13	910	0
3839	2	304	0
3840	13	269	0
3841	8	797	0
3842	30	103	0
3843	13	230	0
3844	4	1551	0
3848	26	1167	0
3850	5	1192	0
3851	13	623	0
3854	30	310	0
3855	10	520	0
3857	10	1285	0
3858	13	712	0
3859	26	158	0
3860	10	1028	0
3861	13	1120	0
3863	8	917	0
3865	13	1186	0
3866	26	46	0
3868	13	543	0
3870	8	870	0
3873	10	1557	0
3874	11	254	0
3875	9	582	0
3877	8	353	0
3879	26	368	0
3881	26	1209	0
3883	26	1465	0
3884	26	1071	0
3885	8	870	0
3886	8	612	0
3889	26	357	0
3891	13	286	0
3894	13	1352	0
3895	8	746	0
3897	13	1516	0
3899	8	1232	0
3901	29	1106	0
3903	5	806	0
3905	26	841	0
3909	29	1041	0
3910	8	95	0
3911	30	273	0
3913	26	245	0
3914	8	92	0
3915	8	567	0
3916	26	1169	0
3917	30	311	0
3918	9	865	0
3921	29	1276	0
3924	13	1318	0
3926	3	1140	0
3927	13	390	0
3929	13	804	0
3931	13	1371	0
3932	30	439	0
3933	13	515	0
3934	8	1396	0
3937	8	1081	0
3938	9	1264	0
3940	13	1236	0
3942	12	587	0
3944	30	357	0
3947	8	1383	0
3949	9	36	0
3953	9	868	0
3955	2	1071	0
3958	8	698	0
3959	13	1531	0
3961	8	1036	0
3964	8	171	0
3965	13	13	0
3967	11	1574	0
3971	26	464	0
3972	13	1029	0
3973	5	1046	0
3976	8	200	0
3977	30	1473	0
3980	13	726	0
3982	5	1145	0
3984	13	1076	0
3987	8	1127	0
3990	13	648	0
3991	29	182	0
3996	29	656	0
3999	12	536	0
4000	8	353	0
4002	11	377	0
4003	8	1266	0
4004	8	1289	0
4005	2	1449	0
4007	29	363	0
4010	8	99	0
4011	8	578	0
4012	29	637	0
4013	26	795	0
4014	8	1004	0
4015	13	923	0
4016	8	387	0
4017	30	1224	0
4018	29	855	0
4020	7	318	0
4021	8	62	0
4024	29	1329	0
4025	13	1456	0
4027	26	578	0
4028	8	381	0
4032	11	381	0
4033	13	418	0
4034	8	1420	0
4035	26	639	0
4036	11	1534	0
4038	28	1025	0
4041	8	798	0
4042	30	816	0
4043	8	509	0
4044	26	1450	0
4046	8	1479	0
4047	26	1215	0
4048	13	828	0
4049	8	892	0
4050	13	1065	0
4052	8	634	0
4053	8	1263	0
4054	26	935	0
4058	8	622	0
4059	8	1546	0
4061	8	1490	0
4062	30	1549	0
4063	10	1490	0
4064	9	1417	0
4065	13	970	0
4066	13	1146	0
4067	26	1335	0
4068	8	292	0
4071	8	684	0
4073	8	395	0
4074	27	1463	0
4075	13	337	0
4079	8	380	0
4080	9	962	0
4081	8	66	0
4082	8	236	0
4085	13	1170	0
4086	11	1411	0
4094	7	866	0
4095	8	879	0
4096	8	551	0
4098	13	280	0
4099	8	684	0
4101	8	866	0
4103	11	745	0
4106	8	437	0
4107	13	1242	0
4108	13	1183	0
4109	13	222	0
4110	8	732	0
4112	8	1352	0
4113	13	781	0
4114	8	67	0
4115	8	381	0
4116	30	388	0
4117	13	488	0
4119	13	1152	0
4120	8	1307	0
4123	13	1197	0
4125	8	304	0
4127	13	1385	0
4128	8	267	0
4134	8	1142	0
4135	8	200	0
4136	13	969	0
4137	5	1419	0
4139	8	1498	0
4141	12	268	0
4142	29	489	0
4144	13	495	0
4146	13	1368	0
4147	13	695	0
4152	8	118	0
4153	13	569	0
4155	13	126	0
4156	13	1555	0
4157	13	124	0
4158	3	1140	0
4161	13	577	0
4164	4	983	0
4165	9	1372	0
4169	8	1013	0
4171	13	1201	0
4173	13	1430	0
4174	13	397	0
4176	13	85	0
4177	8	1446	0
4178	13	444	0
4180	29	590	0
4181	7	643	0
4182	13	130	0
4183	30	895	0
4185	8	413	0
4187	9	1099	0
4188	9	45	0
4190	11	230	0
4192	12	132	0
4195	9	999	0
4196	13	78	0
4197	8	848	0
4198	8	603	0
4202	8	1017	0
4203	13	611	0
4206	8	32	0
4207	13	822	0
4208	8	749	0
4211	13	807	0
4214	9	602	0
4217	9	327	0
4219	8	215	0
4220	8	1089	0
4221	13	988	0
4222	8	631	0
4223	5	737	0
4224	8	1184	0
4226	8	863	0
4227	8	86	0
4228	13	1568	0
4230	8	64	0
4231	8	961	0
4232	30	561	0
4236	13	957	0
4237	13	526	0
4238	8	1330	0
4239	8	892	0
4240	8	339	0
4243	8	810	0
4244	13	834	0
4245	13	724	0
4246	30	490	0
4247	8	797	0
4248	30	233	0
4249	13	868	0
4251	11	627	0
4253	8	1137	0
4254	13	805	0
4255	13	1292	0
4258	8	589	0
4259	8	915	0
4260	28	1463	0
4262	8	793	0
4263	13	1395	0
4265	30	1174	0
4266	13	919	0
4267	13	1571	0
4268	8	127	0
4269	13	1048	0
4270	26	974	0
4272	13	967	0
4274	8	260	0
4277	8	1105	0
4278	13	138	0
4279	9	413	0
4281	11	60	1
4283	13	807	0
4285	8	541	0
4288	13	649	0
4292	13	274	0
4293	2	852	0
4294	13	1127	0
4296	10	1364	0
4297	8	500	0
4298	13	61	0
4300	2	21	0
4303	8	1004	0
4304	30	1481	0
4305	8	489	0
4306	13	874	0
4307	13	93	0
4308	29	943	0
4309	28	583	0
4313	8	1263	0
4314	26	1291	0
4315	26	1521	0
4317	8	179	0
4318	8	848	0
4320	29	1216	0
4322	30	1467	0
4324	8	504	0
4326	8	72	0
4327	13	1352	0
4328	8	873	0
4329	8	333	0
4330	8	667	0
4333	7	1093	0
4334	13	1490	0
4336	11	464	0
4337	13	790	0
4339	26	135	0
4340	13	579	0
4341	13	648	0
4344	30	1146	0
4345	8	706	0
4348	26	709	0
4350	8	326	0
4352	8	206	0
4353	8	484	0
4355	13	1409	0
4357	13	440	0
4362	8	1471	0
4363	13	130	0
4364	8	433	0
4366	8	854	0
4368	13	886	0
4370	13	241	0
4372	13	632	0
4373	8	652	0
4375	8	271	0
4376	8	1104	0
4378	8	1482	0
4379	13	1083	0
4381	8	1193	0
4383	13	143	0
4386	26	876	0
4387	8	1550	0
4388	2	375	0
4389	26	1202	0
4391	8	615	0
4392	8	516	0
4393	30	565	0
4394	8	732	0
4398	7	441	0
4399	26	957	0
4402	11	724	0
4404	29	973	0
4405	11	1372	0
4406	13	935	0
4408	13	1360	0
4409	29	943	0
4410	13	1251	0
4411	8	927	0
4412	8	1191	0
4417	8	1346	0
4420	13	23	0
4421	26	1071	0
4425	10	1305	0
4428	5	408	0
4430	13	1464	0
4432	8	1430	0
4433	26	1227	0
4434	8	209	0
4435	30	561	0
4436	12	1491	0
4437	13	1015	0
4438	13	1011	0
4440	11	302	0
4441	8	939	0
4443	8	1524	0
4444	26	393	0
4445	8	1208	0
4446	26	262	0
4447	2	375	0
4448	9	1252	0
4450	13	1542	0
4451	8	362	0
4453	8	951	0
4455	9	861	0
4456	11	420	0
4457	13	1429	0
4458	9	192	0
4459	7	1457	0
4460	13	1075	0
4461	13	318	0
4464	13	1530	0
4465	8	126	0
4466	13	926	0
4467	13	1045	0
4468	8	1320	0
4469	29	1195	0
4470	3	1140	0
4471	13	319	0
4472	8	212	0
4473	13	1334	0
4475	8	933	0
4480	9	822	0
4482	26	191	0
4483	13	464	0
4484	30	419	0
4485	8	1166	0
4486	26	152	0
4487	26	506	0
4489	12	407	0
4490	26	531	0
4492	12	92	0
4493	8	356	0
4494	13	1093	0
4499	13	395	0
4500	13	1030	0
4501	8	1064	0
4502	13	1295	0
4505	13	676	0
4507	30	103	0
4508	8	1131	0
4509	8	1420	0
4510	13	257	0
4512	9	316	0
4515	13	982	0
4516	26	1534	0
4517	27	1192	0
4518	29	1242	0
4520	11	901	0
4522	11	934	0
4524	13	366	0
4525	11	518	0
4526	8	266	0
4527	2	171	0
4528	30	1298	0
4529	3	1534	0
4530	9	99	0
4533	12	567	0
4535	8	1252	0
4536	13	971	0
4538	30	1458	0
4539	9	1329	0
4540	9	1549	0
4542	13	570	0
4545	13	1057	0
4552	5	1463	0
4554	30	650	0
4555	13	429	0
4556	8	500	0
4558	8	162	0
4559	13	1487	0
4560	9	1520	0
4564	8	1463	0
4565	8	1092	0
4566	30	133	0
4567	8	1519	0
4568	11	1405	0
4571	8	181	0
4572	8	821	0
4574	27	310	0
4576	13	1195	0
4577	8	347	0
4578	13	1093	1
4579	11	1184	0
4580	13	56	0
4581	13	1111	0
4584	29	460	0
4585	13	105	0
4586	13	169	0
4588	3	1140	0
4592	7	1146	0
4594	13	1485	0
4595	28	231	0
4597	30	745	0
4598	30	550	0
4599	13	394	0
4604	7	1147	0
4606	26	636	0
4608	30	857	0
4609	13	626	0
4610	29	1432	0
4611	12	1383	0
4613	30	1079	0
4614	13	533	0
4615	8	934	0
4616	4	1551	0
4617	9	1068	0
4619	13	5	0
4621	29	1443	0
4623	5	995	0
4624	28	189	0
4626	13	1506	0
4627	8	708	0
4629	29	573	0
4631	9	1520	0
4632	9	467	0
4633	8	505	0
4635	30	1238	0
4636	8	1552	0
4637	8	598	0
4638	26	531	0
4640	8	1295	0
4641	8	941	0
4647	12	1025	0
4648	30	1207	0
4649	13	116	0
4650	13	528	0
4651	5	1366	0
4654	8	1252	0
4655	13	1071	0
4657	12	1360	0
4659	8	345	0
4661	13	1397	0
4662	30	1497	0
4663	30	781	0
4664	30	637	0
4667	13	1093	0
4668	7	1093	0
4669	8	1122	0
4674	29	1	0
4677	13	195	0
4678	8	50	0
4679	26	797	0
4680	8	62	0
4681	13	757	0
4682	13	567	0
4684	26	225	0
4685	13	905	0
4687	13	298	0
4688	13	1408	0
4690	26	375	0
4691	8	776	0
4692	13	609	0
4693	8	1231	0
4695	13	485	0
4696	8	943	0
4699	13	712	0
4700	8	647	0
4702	26	1104	0
4703	30	393	0
4706	8	575	0
4707	13	538	0
4708	26	1203	0
4709	13	1331	0
4710	13	27	0
4712	13	1401	0
4713	12	1293	0
4714	30	1290	0
4715	10	978	0
4716	8	361	0
4718	13	712	0
4720	13	1345	0
4723	8	225	0
4724	5	1551	0
4729	13	30	0
4732	8	128	0
4737	13	868	0
4738	13	686	0
4742	10	510	0
4747	9	1169	0
4749	13	1403	0
4750	8	855	0
4754	8	1494	0
4755	13	111	0
4757	5	1368	0
4758	8	1405	0
4759	13	575	0
4760	9	674	0
4762	8	1386	0
4766	10	1471	0
4768	8	1245	0
4769	4	784	0
4771	7	1458	0
4772	13	412	0
4775	13	590	0
4779	26	293	0
4780	8	650	0
4781	9	877	0
4782	13	1166	0
4783	8	752	0
4784	13	865	0
4785	29	992	0
4786	8	293	0
4787	13	924	0
4788	8	1390	0
4789	7	1512	0
4791	30	1248	0
4792	8	163	0
4793	27	310	0
4794	8	1490	0
4795	13	173	0
4796	7	80	0
4798	12	90	0
4799	26	1363	0
4800	8	859	0
4801	13	398	0
4805	13	627	1
4807	8	1022	0
4811	8	444	0
4812	8	1533	0
4813	4	209	0
4814	11	934	0
4819	26	943	0
4820	26	99	0
4822	30	1238	0
4823	30	393	0
4824	13	303	0
4826	30	461	0
4828	8	1512	0
4829	8	619	0
4830	8	732	0
4833	13	1068	0
4834	3	998	0
4836	8	521	0
4838	8	70	0
4840	13	1504	0
4841	30	890	0
4842	26	1010	0
4843	30	1520	0
4844	26	569	0
4845	8	241	0
4849	4	297	0
4850	9	74	0
4851	30	19	0
4853	13	776	0
4855	13	567	0
4857	8	1209	0
4858	13	151	0
4861	13	119	0
4862	11	1240	0
4864	8	667	0
4865	13	189	0
4867	7	898	0
4868	8	457	0
4869	8	1056	0
4871	13	1016	0
4877	9	327	0
4880	8	287	0
4882	9	998	0
4887	13	352	0
4890	8	746	0
4891	13	1536	0
4892	11	437	0
4894	13	612	0
4895	30	1140	0
4896	8	554	0
4897	10	1083	0
4898	8	761	0
4899	8	933	0
4901	13	839	0
4902	13	1263	0
4905	11	958	0
4907	13	1103	0
4908	13	481	0
4909	13	1537	0
4911	5	319	0
4912	13	1392	0
4913	8	270	0
4914	26	890	0
4916	8	264	0
4918	7	363	0
4920	30	825	0
4922	13	1314	0
4923	5	418	0
4924	8	435	0
4927	10	612	0
4929	13	1395	0
4931	8	28	0
4932	5	478	0
4933	8	1245	0
4934	11	1352	0
4935	13	381	0
4937	29	489	0
4939	26	280	0
4940	13	819	0
4941	13	1412	0
4942	8	320	0
4944	7	1457	0
4945	13	385	0
4947	8	670	0
4950	13	1043	0
4951	13	245	0
4952	13	952	0
4953	8	751	0
4954	8	270	0
4955	13	243	1
4956	13	1287	0
4957	8	1472	0
4958	7	1312	0
4959	30	1367	0
4961	8	260	0
4962	4	1460	0
4964	8	1439	0
4965	12	587	0
4969	13	412	0
4976	13	997	0
4977	8	83	0
4978	8	577	0
4979	8	966	0
4980	8	1460	0
4982	30	362	0
4984	8	401	0
4985	13	1295	0
4986	8	106	0
4990	11	1504	0
4991	8	891	0
4993	10	724	0
4996	12	1529	0
4997	8	375	0
4998	8	961	0
4999	13	7	0
5003	30	1375	0
5004	4	924	0
5005	30	344	0
5006	8	1258	0
5007	8	866	0
5008	9	521	0
5012	13	1392	0
5013	13	726	0
5014	8	893	0
5015	11	8	1
5016	29	1045	0
5017	8	1131	0
5018	8	957	0
5022	8	1304	0
5023	13	592	0
5024	13	1427	0
5026	13	1252	0
5029	8	809	0
5030	11	350	0
5031	8	1064	0
5034	8	1062	0
5036	8	539	0
5037	13	1118	0
5038	13	1047	0
5043	8	937	0
5044	8	432	0
5045	8	1240	0
5046	13	191	0
5047	13	191	0
5048	30	141	0
5049	9	1198	1
5051	12	1319	0
5052	5	823	0
5053	30	650	0
5057	30	565	0
5060	13	529	0
5061	8	342	0
5062	8	1279	0
5063	8	521	0
